"day","year","mo","da","collision_date","temp","dewp","slp","visib","wdsp","mxpsd","gust","max","min","prcp","fog","NUM_COLLISIONS"
6,2016,7,9,"2016-07-09",61.7,58.6,1011.6,6.5,10.8,13,0,70,59,0.62,0,-0.675160079045101
6,2012,7,14,"2012-07-14",78.5,62.7,1021.6,10,3.5,13,19,82,68,0,1,-0.342707529335623
3,2013,7,24,"2013-07-24",74.9,71.6,1006.7,5.7,8.4,13,20,82,70,0.6,1,-0.0365012335505771
2,2015,9,1,"2015-09-01",74.6,64.7,1015.8,9.4,8.3,13,0,82,64.9,0,0,0.444680088397352
7,2016,8,7,"2016-08-07",74.2,65,1009,8.1,9.9,13,0,82,66.9,0,1,-0.307712524103046
5,2015,8,21,"2015-08-21",73.6,70.2,1017,7.1,9.7,13,0,82,68,0,1,1.55577150453166
7,2015,8,23,"2015-08-23",73.4,69.9,1015.3,4.7,7.6,13,0,82,69.1,0,1,-0.727652586893966
1,2012,7,23,"2012-07-23",76,67.2,1016.9,8.9,3,13,0,86,64,0,0,-0.613918819888092
4,2020,8,13,"2020-08-13",77,72,1018.3,4.1,6.8,13,0,86,71.1,0,1,-2.62613162076125
1,2012,8,13,"2012-08-13",76.3,61.2,1014.6,9.2,4.3,13,0,86,69.1,0.05,0,-0.622667571196236
2,2017,7,11,"2017-07-11",68.8,68.4,1016.1,2.7,8.6,13,0,75,62.1,0,1,0.549665104095082
6,2013,8,31,"2013-08-31",69.4,67,1011.9,7,10.9,13,0,75,59,0,0,-0.832637602591696
2,2019,9,3,"2019-09-03",70,65.8,1016.3,8.9,6.8,13,0,75,57.9,99.99,1,0.6721476224091
3,2017,9,13,"2017-09-13",67.5,63.4,1011.8,9.5,8,13,0,75,60.1,0,0,1.4245402349095
7,2016,5,29,"2016-05-29",64.6,58.2,1021.1,10,7.7,13,0,75,59,0,0,-0.080244990091298
4,2020,7,2,"2020-07-02",68.2,64.4,1009.2,7.8,7.7,13,0,75,60.1,0,1,-2.05746278573188
1,2017,6,26,"2017-06-26",66.7,59.2,1015,9.8,7.8,13,0,79,59,0,0,0.820876394647551
5,2016,9,9,"2016-09-09",71.4,68.3,1011.2,5.9,10.3,13,0,79,66,0.16,1,1.22331895482218
5,2018,8,3,"2018-08-03",73.7,72.6,1022.1,4.6,9.2,13,0,79,71.1,0,1,1.52077649929908
2,2015,9,15,"2015-09-15",70.8,58.4,1022.7,10,10.1,13,18.1,79,64,0,0,0.0334887769145762
5,2015,6,12,"2015-06-12",67,60.2,1014.4,5.9,6.8,13,0,79,61,0,1,-1.08635139052788
5,2017,8,25,"2017-08-25",66.4,60,1016.2,10,5.5,13,0,79,57.9,0,0,0.505921347554361
4,2018,9,13,"2018-09-13",66.1,63.8,1024.7,6.3,8.4,13,0,79,63,0,1,1.24956520874661
1,2014,3,3,"2014-03-03",20.5,3.9,9999.9,9.1,7.6,13,21,21.2,19.4,99.99,0,-1.18258765491746
6,2013,1,12,"2013-01-12",42.7,41.5,1022.6,7.1,7.9,13,20,46.4,39.2,0.17,0,-0.876381359132417
4,2016,1,7,"2016-01-07",40.5,29.9,1026.9,10,6.8,13,0,46.9,24.1,0,0,-0.290215021486758
6,2012,12,15,"2012-12-15",42.6,27.1,1024.5,9.9,2.8,13,19,46.9,33.8,0,0,-0.456441296341497
7,2014,2,23,"2014-02-23",42,36.9,1015.4,9.5,9.1,13,0,46.9,34,0,0,-1.41005518892921
1,2017,12,4,"2017-12-04",40.9,35.1,1028.5,10,7.7,13,0,48.9,33.1,0,0,0.952107664269713
2,2017,2,28,"2017-02-28",44.2,39.9,1029.7,9,7.9,13,0,48.9,30,0,0,0.138473792612306
7,2013,3,31,"2013-03-31",43,38.1,1019.2,10,7.1,13,0,48.9,33.1,0,0,-1.30507017323148
5,2019,1,18,"2019-01-18",33.2,28.1,1023,8.3,6.8,13,0,39.9,23,0,0,0.182217549153027
6,2019,1,19,"2019-01-19",34.5,29.7,1022,9.8,6.9,13,21,39.9,30.9,0.07,0,-0.84138635389984
7,2020,2,9,"2020-02-09",33.1,21.6,1032.4,10,7.6,13,0,39.9,23,0,0,-1.76875399256312
6,2016,11,5,"2016-11-05",47.8,33.6,1020.6,10,7.9,13,0,55.9,36,0,0,0.444680088397352
7,2013,11,17,"2013-11-17",48.9,45.9,1024.9,6.8,7,13,0,55.9,37.4,0,1,-0.3777025345682
7,2013,4,14,"2013-04-14",46.1,38.4,1015.5,9.6,7.7,13,0,55.9,39,0.09,0,-0.902627613056849
2,2019,5,7,"2019-05-07",48.3,42.8,1021.2,10,7.8,13,0,55.9,37,0.25,0,0.628403865868379
7,2018,10,14,"2018-10-14",52.8,37.7,1020.7,10,8.9,13,18.1,57.9,46.9,0.04,0,-0.517682555498506
4,2019,8,22,"2019-08-22",74.6,72.8,1011.5,7.2,8.1,13,0,80.1,66,0,1,0.103478787379729
2,2013,7,9,"2013-07-09",72.7,69.3,1018,5.7,7,13,0,80.1,69.1,0,1,0.0684837821471528
1,2019,7,29,"2019-07-29",72.8,69.7,1015.9,8.9,9.3,13,0,80.1,59,0,0,0.645901368484668
5,2018,9,7,"2018-09-07",71.1,64.3,1020.5,10,8.7,13,18.1,80.1,66,0.01,0,0.838373897263839
5,2017,7,14,"2017-07-14",63.7,61.5,1018.4,9,8.9,13,19,80.1,62.1,0,0,1.15332894435703
5,2019,8,23,"2019-08-23",72,65.8,1013.2,9.4,7.2,13,0,80.1,66.9,0,0,-0.0539987361668655
5,2018,6,22,"2018-06-22",61.1,56.4,1016.4,5.5,7.2,13,0,69.1,55.9,0.11,1,1.33705272182806
5,2013,5,31,"2013-05-31",62,56.8,1018.5,6.7,9,13,0,69.1,57,0.02,0,1.40704273229321
3,2020,9,16,"2020-09-16",58.8,51.3,1024.7,10,6.5,13,0,69.1,46,0,0,-2.34617157890064
4,2013,6,27,"2013-06-27",65.5,64,1010,3.1,5.4,13,0,69.1,62.1,0,1,0.199715051769315
4,2018,10,4,"2018-10-04",60,57.1,1017.6,9.6,5.7,13,0,69.1,55.9,0.04,0,1.24081645743847
7,2018,10,7,"2018-10-07",64.4,59.6,1022.3,8,8.6,13,0,69.1,46,0,0,-0.403948788492632
7,2013,9,29,"2013-09-29",54.9,50.1,1022.8,10,7.8,13,0,69.1,45,0.01,0,-0.605170068579948
5,2012,8,3,"2012-08-03",77.9,70.8,1015.3,6,4.4,13,18.1,89.1,69.1,0,1,0.120976289996018
3,2014,3,19,"2014-03-19",31,22.3,9999.9,10,6.2,13,19,42.8,17.6,0,0,-0.438943793725209
3,2019,8,7,"2019-08-07",70.2,66.6,1012,10,7.2,13,0,78.1,61,0,0,0.287202564850757
2,2016,7,12,"2016-07-12",66.7,61.2,1019.1,10,7.3,13,0,78.1,55,0,0,0.759635135490542
5,2014,9,5,"2014-09-05",70.3,67.2,1021.3,8.7,7.5,13,0,78.1,59,0.01,1,0.628403865868379
3,2020,6,24,"2020-06-24",66.4,64.3,1007.8,1.5,9.8,13,0,71.1,59,0,1,-2.40741283805765
3,2015,5,6,"2015-05-06",55.3,42.1,1023.9,9.7,6.8,13,0,71.1,46.9,0,0,-0.0627474874750096
2,2016,9,13,"2016-09-13",64.1,55.9,1023,10,8.9,13,0,71.1,55.9,0,0,1.78323903854341
4,2012,7,26,"2012-07-26",78,62.4,1007,8.9,4.3,13,29.9,87.1,66.9,0,1,0.25220755961818
7,2019,7,21,"2019-07-21",76.7,72.4,1007.5,6.7,10.7,13,0,87.1,70,0,0,-0.858883856516129
7,2012,7,15,"2012-07-15",79.7,68.6,1018.3,9.1,2.8,13,0,87.1,70,0,0,-0.710155084277678
7,2019,1,13,"2019-01-13",26,12.8,1030.5,10,8,13,15.9,30.9,18,0,0,-1.76000524125498
7,2014,9,21,"2014-09-21",66.1,63.2,1015.7,8.1,8.1,13,17.1,71.6,62.1,0,0,-0.52643130680665
2,2014,5,6,"2014-05-06",51.1,38.6,9999.9,10,3.8,13,22.9,64.4,39.2,99.99,0,-0.0889937413994421
4,2020,11,5,"2020-11-05",59,54.7,1031.2,9.8,10.3,13,0,64.9,54,0,0,-1.90873401349343
7,2019,10,13,"2019-10-13",57.6,53.3,1016.5,9.6,6,13,0,64.9,50,0.02,0,-1.17383890360932
1,2015,11,2,"2015-11-02",58.3,49.4,1016.1,9.5,7.8,13,18.1,64.9,50,0,0,0.330946321391478
5,2015,5,15,"2015-05-15",54.4,46.4,1025.7,10,9.7,13,0,64.9,46.9,0,0,1.29330896528734
4,2012,8,16,"2012-08-16",74,64.3,1011.9,6.7,3.1,13,15,84.9,66,0.15,1,0.330946321391478
5,2017,7,21,"2017-07-21",75.6,69.6,1010.4,5.7,7.8,13,0,84.9,69.1,0,1,1.38079647836878
4,2012,10,4,"2012-10-04",68.6,66.2,1019,2.9,2.2,13,0,73.4,62.6,0.01,1,-0.185230005789028
5,2017,8,18,"2017-08-18",66.6,65.6,1015.2,8,8.8,13,0,73.9,57.9,0,0,0.322197570083334
1,2014,8,18,"2014-08-18",67.9,57.7,1009.6,9.8,7.8,13,20,73.9,61,0,0,0.173468797844883
6,2013,9,14,"2013-09-14",64.5,57.6,1010.4,10,9.1,13,19,73.9,60.1,0.13,0,-0.491436301574074
5,2012,7,20,"2012-07-20",67.2,62.8,1014.9,7.4,6.5,13,21,73.9,61,0.17,0,0.25220755961818
3,2014,6,25,"2014-06-25",66.8,61.6,1017,9.9,8.3,13,0,73.9,61,0,0,0.619655114560235
1,2013,8,19,"2013-08-19",65.5,60.8,1017.5,9.5,8.1,13,0,73.9,57,0.39,0,-0.990115126138291
7,2014,7,20,"2014-07-20",65.2,57.9,1021.3,9.1,10,13,18.1,73.9,55.9,0,0,-1.08635139052788
2,2014,7,1,"2014-07-01",68.6,65.1,1014.4,9.8,9.1,13,18.1,73.9,54,0.01,0,0.35719257531591
3,2019,6,26,"2019-06-26",67.3,64,1014.7,8.1,7.9,13,0,73.9,57.9,0.6,0,1.99320906993887
1,2015,8,10,"2015-08-10",66.9,60.8,1017.6,9.3,6.6,13,0,73.9,55.9,0,1,0.313448818775189
7,2014,8,31,"2014-08-31",69.1,65.6,1020.7,9.4,9,13,18.1,73.9,64,0,0,-0.701406332969534
3,2013,9,11,"2013-09-11",69.9,66.8,1019.3,6.8,10.9,13,19,73.9,61,0,0,0.00724252299014367
6,2015,7,18,"2015-07-18",67.8,60.5,1017,10,9.7,13,0,73.9,55,0,0,-0.123988746632019
3,2013,2,6,"2013-02-06",34.8,30.4,1014.9,9,6.1,13,17.1,39.2,32,0.02,0,-0.080244990091298
4,2019,5,30,"2019-05-30",51.3,48.8,1009.2,8.5,6.4,13,0,57.2,48.2,0.42,1,0.435931337089208
4,2015,5,14,"2015-05-14",54,39.9,1025.2,10,6.9,13,0,66.9,45,0,0,0.689645125025388
4,2020,7,30,"2020-07-30",74.4,72,1011.7,3.7,7.1,13,0,82.9,70,0,1,-2.40741283805765
4,2019,8,15,"2019-08-15",68.6,64.8,1015.3,8.6,8.5,13,18.1,75.9,63,0,0,-0.132737497940163
7,2016,8,21,"2016-08-21",68.3,63.6,1014.5,9.6,9,13,0,75.9,63,0,0,-0.552677560731083
5,2018,7,27,"2018-07-27",70.6,70.1,1015.8,2.1,7.8,13,0,75.9,68,0,1,1.55577150453166
7,2013,9,1,"2013-09-01",70.7,68.3,1012.4,7.5,10.1,13,0,75.9,66.9,0,0,-0.832637602591696
7,2015,6,14,"2015-06-14",66.9,53.5,1017.2,10,8.9,13,15.9,75.9,59,0,0,0.024740025606432
4,2013,7,11,"2013-07-11",71.8,69.7,1011.6,4.9,9.5,13,19,75.9,69.1,0.01,0,-0.220225011021605
1,2020,7,20,"2020-07-20",71,69.4,1011.6,2.1,9.5,13,0,75.9,66.9,99.99,1,-2.57363911291238
3,2019,1,23,"2019-01-23",31.6,23.8,1029.6,9.4,8.3,13,0,42.1,8.1,0,0,-0.193978757097172
3,2020,12,9,"2020-12-09",35.4,26.2,1007.9,9.6,9.2,13,25.1,44.1,30,0.01,0,-2.58238786422053
2,2015,3,10,"2015-03-10",36.5,30.3,1025.5,9.9,6,13,0,44.1,24.1,0,0,0.077232533455297
7,2019,5,5,"2019-05-05",46.9,45.9,1011.4,6.8,9.6,13,18.1,60.1,46,0.08,1,-0.403948788492632
6,2019,5,4,"2019-05-04",51.3,50.5,1012.8,4.3,6.4,13,0,60.1,44.1,0.08,1,-0.193978757097172
1,2015,11,9,"2015-11-09",51.4,37.7,1029.7,10,7.9,13,0,60.1,43,0,0,0.348443824007766
7,2015,10,25,"2015-10-25",57,51.7,1020.6,9.7,6.9,13,0,62.1,48.9,0,0,-0.465190047649641
4,2015,4,16,"2015-04-16",46.4,28.5,1029.7,10,8.6,13,17.1,62.1,37.9,0,0,-0.132737497940163
1,2013,4,8,"2013-04-08",50,41.6,1018.1,9.1,9.4,13,0,62.1,42.1,0,0,0.0597350308390087
7,2015,12,13,"2015-12-13",53.6,46.9,1021,8.1,7.5,13,0,62.1,45,0,0,-0.228973762329749
2,2019,1,15,"2019-01-15",29.4,18.7,1017.5,10,7.4,13,0,35.1,21.9,0,0,0.374690077932199
5,2015,3,20,"2015-03-20",30.3,13.2,1027.2,9,6.3,13,15.9,35.1,21.9,0,0,-0.0452499848587213
2,2016,3,8,"2016-03-08",44.4,36.5,1019.8,8.8,8.5,13,0,51.1,26.1,0,0,0.497172596246217
4,2013,12,5,"2013-12-05",43.4,40.5,1021.5,8.3,7.4,13,20,51.1,30,0,1,-0.0190037309342888
4,2020,3,12,"2020-03-12",40.6,35.3,1022.1,9.1,7.5,13,0,51.1,30.9,0,0,-1.04260763398716
1,2015,4,6,"2015-04-06",43.2,36.1,1026.3,9.5,6.8,13,0,51.1,32,0,1,-0.570175063347371
2,2014,3,18,"2014-03-18",21.9,13.3,9999.9,10,4.8,13,15,35.6,12.2,0,0,-0.21147625971346
5,2012,11,2,"2012-11-02",48.2,36,1003.4,10,5.2,13,25.1,53.6,46,0,0,-2.01371902919116
3,2014,1,29,"2014-01-29",20.3,10.4,1021.2,6.3,8.1,14,0,27,17.1,0.02,0,0.645901368484668
3,2019,2,20,"2019-02-20",26.7,10.2,1034.1,10,7.7,14,18.1,30,19.9,0,0,0.348443824007766
2,2013,2,5,"2013-02-05",28.7,16.6,1014.6,7.8,8.2,14,18.1,32,27,0,0,-0.080244990091298
5,2014,2,7,"2014-02-07",28.1,15.7,1023.2,10,9,14,19,32,24.1,0,0,0.873368902496416
1,2013,1,28,"2013-01-28",27.3,10.8,1028.9,8.8,7.4,14,20,32,21.9,0,0,-0.596421317271804
1,2019,2,11,"2019-02-11",30.7,14.4,1026.6,10,8.1,14,18.1,34,24.1,0,0,-0.0627474874750096
5,2014,12,5,"2014-12-05",39.3,27.7,1034.8,9.8,9.3,14,22.9,46,32,0,0,0.855871399880128
7,2019,2,17,"2019-02-17",30.9,20.8,1016.9,10,7.6,14,22,46,25,0.01,0,-1.19133640622561
5,2019,2,22,"2019-02-22",38.3,26.1,1022.3,10,8.7,14,0,46,30.9,0.2,0,-0.255220016254181
1,2020,2,17,"2020-02-17",38.5,29.4,1021.6,10,7.2,14,0,48,30.9,0,0,-2.06621153704002
3,2018,3,28,"2018-03-28",40.4,32.9,1018.5,10,10.1,14,0,48,30.9,0,0,0.470926342321784
2,2020,2,4,"2020-02-04",42.2,39.4,1010.2,9.2,7.6,14,0,48,32,0,1,-0.972617623522003
1,2018,4,2,"2018-04-02",37.7,31.2,1018.7,8.1,8.4,14,0,50,33.1,0.01,1,-0.115239995323875
4,2018,4,12,"2018-04-12",42.8,38.5,1019.4,10,9.8,14,0,50,28.9,0,0,0.304700067467045
3,2019,2,6,"2019-02-06",39.1,31.5,1020.4,9.9,9.7,14,15.9,50,33.1,0,0,0.348443824007766
5,2014,4,4,"2014-04-04",39.4,29.9,9999.9,10,5.6,14,19,50,32,0,0,0.409685083164775
7,2014,4,27,"2014-04-27",42.4,36.2,1012.5,9.9,4.8,14,17.1,50,36,0.37,0,-1.10384889314417
2,2015,12,1,"2015-12-01",40.1,32.7,1027,9.3,7.9,14,20,50,30,0,0,1.49453024537465
7,2013,12,1,"2013-12-01",43.1,35,1026.2,9.8,10.9,14,0,50,25,0,0,-1.35756268108035
2,2016,1,12,"2016-01-12",33,19.1,1015.4,10,7.9,14,0,50,19.9,0,0,0.540916352786938
1,2015,1,12,"2015-01-12",40.9,35.6,1028.3,7.7,6.3,14,29.9,52,21,0,1,0.0422375282227203
2,2016,2,2,"2016-02-02",43.2,32.2,1021.5,10,6.5,14,0,52,34,0.07,0,1.18832394958961
6,2013,12,21,"2013-12-21",47.6,45.6,1016.3,5.5,9,14,0,52,32,0,0,0.164720046536739
3,2018,10,31,"2018-10-31",45.9,35.8,1019.1,10,6.8,14,20,54,32,0,0,0.619655114560235
5,2013,3,29,"2013-03-29",45.2,34.3,1016.4,10,8.9,14,20,54,39,0.02,0,-0.482687550265929
5,2016,4,29,"2016-04-29",46.1,33.9,1020.4,10,9.4,14,19,54,42.1,0,0,-0.508933804190362
7,2018,12,30,"2018-12-30",34.6,24,1021.2,10,8.4,14,24.1,54,27,0,0,-1.49754270201065
2,2016,5,3,"2016-05-03",48.2,45,1011.7,8.2,9,14,0,54,46.4,0.04,0,1.18832394958961
6,2012,11,10,"2012-11-10",48,35,1025,7.9,2,14,20,54,41,0,0,-1.14759264968489
7,2016,2,21,"2016-02-21",46.8,38.5,1010.7,8.4,11.2,14,0,54,39,0,0,-0.823888851283552
7,2018,5,13,"2018-05-13",49.7,48.5,1020.2,9.7,8.6,14,17.1,54,43,0.09,0,-0.403948788492632
7,2015,10,11,"2015-10-11",56,46.7,1015.6,10,8.1,14,0,64,44.1,0,0,-0.141486249248307
7,2014,4,13,"2014-04-13",47,40.4,1023.8,9.3,8.8,14,20,64,39,0,1,-0.815140099975408
2,2012,10,23,"2012-10-23",59,44.9,1018.7,9.7,2.2,14,0,64,53.1,0,0,-0.465190047649641
3,2016,5,25,"2016-05-25",57.9,53.4,1015.7,7.7,8.7,14,0,64,51.1,0.01,0,1.38079647836878
6,2015,4,18,"2015-04-18",51.9,45.2,1012.7,7.3,7.7,14,0,64,41,0.12,1,0.260956310926324
4,2015,10,15,"2015-10-15",57.1,42,1012.2,10,10.4,14,0,68,52,0,0,0.943358912961569
1,2018,6,11,"2018-06-11",56.2,45.3,1018,10,8.8,14,22,68,51.1,0,0,0.969605166886002
1,2013,6,17,"2013-06-17",63.2,59.2,1011.3,7,9.1,14,21,68,57,0.03,0,0.339695072699622
6,2012,9,29,"2012-09-29",62.4,58.8,1013,7.6,3.9,14,21,68,57,0.37,1,-0.788893846050975
1,2014,6,2,"2014-06-02",57.4,46.6,1022.9,10,6.8,14,0,68,48,0,0,0.593408860635803
5,2016,5,13,"2016-05-13",55.5,51.7,1014.8,6.6,8.3,14,0,68,42.1,0,1,1.66950527153753
7,2012,9,30,"2012-09-30",60.5,52.5,1010,9.5,3.9,14,20,68,55.9,0.75,0,-1.10384889314417
1,2017,9,11,"2017-09-11",63.6,53.9,1023.1,10,7.9,14,0,72,52,0,0,1.39829398098507
1,2013,7,1,"2013-07-01",66.7,65.3,1017,4.1,10.4,14,20,72,64,0.04,0,0.505921347554361
6,2012,9,15,"2012-09-15",67.2,54.1,1019.1,10,5.1,14,20,72,60.1,0.01,0,-0.158983751864595
1,2016,8,15,"2016-08-15",77.5,69.4,1017.9,8.8,8.5,14,19,84,70,0,0,0.593408860635803
4,2013,7,18,"2013-07-18",75.6,69.6,1016.6,8.1,6.8,14,0,88,68,0,0,0.532167601478793
2,2018,7,10,"2018-07-10",67.2,64.7,1014.8,9.9,10.4,14,0,73,50,0,0,1.32830397051991
7,2014,7,13,"2014-07-13",68.7,63.6,1020,9.8,9.7,14,0,73,57.9,0.01,0,-1.19133640622561
7,2016,6,19,"2016-06-19",59.9,51.5,1027.6,10,9.8,14,0,73,53.1,0,0,-0.141486249248307
3,2020,9,2,"2020-09-02",66.5,61.9,1018.3,8.4,10.7,14,18.1,73,61,0,0,-2.32867407628435
5,2014,8,8,"2014-08-08",66.3,57.6,1014.9,10,7.4,14,0,77,59,0.19,0,0.225961305693748
3,2018,5,30,"2018-05-30",59.2,54.2,1021.3,6.4,7.5,14,0,77,50,0,1,1.16207769566517
4,2019,9,5,"2019-09-05",67.7,60.6,1016.7,9.5,9.7,14,19,77,57.9,99.99,0,0.46217759101364
4,2016,8,25,"2016-08-25",71.7,66.5,1020.5,10,10.4,14,0,77,63,0,0,0.733388881566109
6,2016,8,27,"2016-08-27",74.4,64.2,1020.3,7.7,8.3,14,0,81,66.9,0,1,0.427182585781063
3,2015,8,26,"2015-08-26",73.8,68.1,1012.5,9.2,7.4,14,0,81,68,0.3,0,0.269705062234469
7,2015,7,12,"2015-07-12",71.5,64.6,1016.1,9.7,9.3,14,0,81,64.9,0,0,-0.473938798957785
5,2016,8,19,"2016-08-19",74.4,65.7,1013.3,10,8.2,14,0,81,64.9,0,0,1.15332894435703
6,2020,9,5,"2020-09-05",70.7,53.2,1018.9,10,9.4,14,0,81,64,0.01,0,-1.86499025695271
6,2015,7,11,"2015-07-11",71.8,62.1,1015.9,10,8.4,14,0,81,60.1,0,0,0.190966300461171
6,2014,11,29,"2014-11-29",30.9,16.8,1025.3,10,6.6,14,0,39,25,0,0,-1.58503021509209
3,2018,1,17,"2018-01-17",36,35.2,1024.3,5.5,7.7,14,0,41,28,0.17,1,0.313448818775189
4,2013,1,17,"2013-01-17",39.4,34.6,1014.2,8.6,8.6,14,20,41,37,0.47,1,-0.73640133820211
2,2014,2,4,"2014-02-04",32.5,26.2,1027.2,10,7.8,14,0,41,27,0.61,0,0.330946321391478
6,2018,12,8,"2018-12-08",27.9,7.7,1028.6,10,11.5,14,22.9,41,23,0,0,0.6721476224091
1,2018,12,31,"2018-12-31",32,23.7,1027.4,10,5.2,14,0,43,21,0,0,0.409685083164775
4,2017,1,19,"2017-01-19",40.7,36.9,1014.4,7.4,7.6,14,22,45,37,0.1,0,0.304700067467045
2,2019,12,17,"2019-12-17",37.5,32,1012.7,7.3,7.3,14,19,45,30,0.2,0,1.09208768520002
2,2012,11,6,"2012-11-06",36.6,17.4,1022,10,4.8,14,18.1,45,32,0.07,0,-0.535180058114795
6,2012,12,1,"2012-12-01",38.5,32.1,1031.4,9.3,9.2,14,22,45,34,0,0,-0.832637602591696
4,2019,3,28,"2019-03-28",36.3,27.9,1031.6,10,9.1,14,0,45,26.1,0,0,0.602157611943947
1,2016,4,25,"2016-04-25",48.4,36.3,1017.1,10,9.2,14,0,55,37,0,0,-0.762647592126543
3,2016,3,9,"2016-03-09",46.4,41.8,1020.9,8,9.4,14,0,55,37.9,0,0,0.742137632874253
6,2016,3,12,"2016-03-12",41.2,35.4,1024,8.8,6.6,14,0,55,30.9,0.02,0,0.435931337089208
3,2019,1,2,"2019-01-02",35,23.4,1022.9,10,10.3,14,24.1,55,28,0.61,0,-0.640165073812524
2,2018,5,1,"2018-05-01",48.4,43.7,1015.9,10,7.6,14,20,57,41,0.01,0,1.20582145220589
4,2015,11,26,"2015-11-26",50.1,41.2,1044.2,10,10.8,14,0,57,28.9,0,0,-1.68126647948168
1,2014,12,1,"2014-12-01",53.2,49,1019.8,7.4,9.8,14,0,57,39.9,0,0,0.602157611943947
1,2020,10,5,"2020-10-05",56.9,54.6,1019.7,9.2,8.1,14,20,59,52,0.17,0,-2.38991533544136
6,2014,4,19,"2014-04-19",45.7,35.3,1023.5,10,5.9,14,18.1,59,34,0,0,-0.438943793725209
1,2019,11,11,"2019-11-11",51.5,43.4,1019,10,7.7,14,0,59,37.9,0,0,-0.823888851283552
7,2014,10,12,"2014-10-12",53.3,43.7,1022.4,10,9.2,14,21,59,44.1,0.78,0,-0.893878861748705
2,2013,5,21,"2013-05-21",58,55.5,1014.3,0.3,7.8,14,0,61,55.4,0.24,1,1.06584143127559
3,2017,11,1,"2017-11-01",50.6,39.9,1026.5,10,6.7,14,0,61,37.9,0,0,0.278453813542613
3,2018,5,9,"2018-05-09",51.2,50.1,1021.8,4,7.7,14,17.1,61,46.9,0,1,1.18832394958961
1,2014,5,5,"2014-05-05",53.7,40,1005.8,10,10.2,14,22.9,61,48,0,0,0.374690077932199
3,2013,10,16,"2013-10-16",57.5,55.4,1017.7,6.2,9.3,14,0,63,44.1,0.01,0,-0.237722513637893
7,2017,5,21,"2017-05-21",52.7,37.3,1027.6,10,6.8,14,0,63,41,0,0,0.374690077932199
4,2017,6,15,"2017-06-15",57.2,45.8,1019.1,10,7.5,14,0,66,46.9,0,0,1.71324902807826
3,2014,10,29,"2014-10-29",61.9,59,1013.1,8,9.8,14,0,66,57.9,0,0,-0.16773250317274
4,2020,10,15,"2020-10-15",63.5,58.3,1019,10,10.4,14,0,66,57,0,1,-2.31117657366806
6,2016,5,7,"2016-05-07",52.5,48.8,1008.9,5.1,8.1,14,21,66,44.1,0,1,-0.0365012335505771
7,2016,5,8,"2016-05-08",48.5,46.1,1005.4,2.9,9.6,14,0,66,45,0,1,0.138473792612306
4,2013,6,6,"2013-06-06",58.6,51,1022,10,7.5,14,0,66,51.1,0,0,0.260956310926324
6,2017,6,3,"2017-06-03",56.9,47.9,1012.4,10,8.2,14,0,66,43,0,0,0.540916352786938
7,2017,6,4,"2017-06-04",58,49.8,1014.6,10,7.3,14,0,66,43,0,0,-0.937622618289426
5,2017,9,8,"2017-09-08",65.4,60.5,1017.2,9.5,11.3,14,17.1,70,60.1,0.55,0,1.44203773752579
5,2015,5,8,"2015-05-08",52.4,47.8,1021.8,7.1,8.8,14,0,70,42.1,0,1,1.17082644697332
7,2013,6,23,"2013-06-23",64.9,60.9,1021.8,9.8,9,14,0,70,61,0.01,0,-0.613918819888092
4,2015,5,7,"2015-05-07",55.9,42.3,1022.4,9.8,7.2,14,0,70,42.1,0,0,0.952107664269713
2,2013,8,27,"2013-08-27",68,66.6,1011.8,4.5,8,14,0,70,64.4,0.39,1,-0.605170068579948
6,2020,6,13,"2020-06-13",62.5,53.1,1019.9,7.3,8.5,14,0,70,53.1,0.04,1,-2.56489036160424
6,2016,10,8,"2016-10-08",58.7,55.5,1020.5,8.5,7.7,14,0,70,44.1,0,1,0.505921347554361
4,2020,7,16,"2020-07-16",63.6,55.6,1026.1,10,8.1,14,22,70,57,0,0,-2.21494030927847
5,2020,10,16,"2020-10-16",65.4,60.7,1018.5,10,12.6,14,0,70,59,0,0,-2.37241783282507
6,2017,6,10,"2017-06-10",60.4,54.5,1013.9,9.3,9.1,14,0,70,54,0,0,0.785881389414974
3,2014,9,3,"2014-09-03",74,65.1,1012.3,8.1,9.7,14,22,82,66.9,0,1,0.0422375282227203
7,2013,7,7,"2013-07-07",74.4,69.8,1016.3,9,9.1,14,19,82,69.1,0.01,0,-0.876381359132417
1,2017,7,3,"2017-07-03",70.9,66.1,1013.9,8.2,9.5,14,0,82,64.9,0,1,0.365941326624054
4,2020,7,23,"2020-07-23",74.1,70.9,1016.5,5.7,9.4,14,0,82,64.9,0,1,-2.12745279619703
4,2015,7,30,"2015-07-30",74.2,70.7,1012.2,6.2,9.7,14,0,86,69.1,0,0,1.24081645743847
2,2018,9,4,"2018-09-04",75.7,70.6,1022.4,6.1,9.9,14,19,86,66,0,1,1.84448029770042
1,2019,9,16,"2019-09-16",65.4,58.5,1016.8,9.6,7.4,14,0,75,57,0,0,0.392187580548487
5,2019,8,30,"2019-08-30",68,63.3,1015.6,9.2,7.9,14,0,75,57.9,0,0,0.479675093629928
2,2016,8,2,"2016-08-02",66.9,61.9,1018.6,9.7,8.4,14,0,75,61,0.11,0,0.234710057001892
1,2016,8,1,"2016-08-01",68.2,62.4,1018.3,9.3,9.2,14,0,75,64,0.55,0,-0.0539987361668655
